review_id,k,year,score,classification
CD014845,5,2013.0,0.0,Unstable
CD014845,6,2013.0,0.0,Unstable
CD014845,7,2014.0,100.0,Robust
CD014845,8,2014.0,100.0,Robust
CD014845,9,2014.0,100.0,Robust
CD014845,10,2015.0,100.0,Robust
CD014845,11,2016.0,100.0,Robust
CD014845,12,2016.0,100.0,Robust
CD014845,13,2018.0,100.0,Robust
CD014845,14,2019.0,100.0,Robust
CD014845,15,2020.0,100.0,Robust
CD014845,16,2020.0,100.0,Robust
CD014845,17,2021.0,100.0,Robust
CD014845,18,2021.0,100.0,Robust
CD014845,19,2022.0,100.0,Robust
CD014845,20,2023.0,100.0,Robust
CD014855,3,1992.0,0.0,Unstable
CD014855,4,2003.0,0.0,Unstable
CD014855,5,2011.0,0.0,Unstable
CD014855,6,2022.0,0.0,Unstable
CD014855,7,2023.0,0.0,Unstable
CD014869,3,1995.0,12.5,Unstable
CD014869,4,1998.0,0.0,Unstable
CD014869,5,2000.0,0.0,Unstable
CD014869,6,2005.0,0.0,Unstable
CD014869,7,0,0.0,Unstable
CD014869,8,0,0.0,Unstable
CD014871,3,2012.0,0.0,Unstable
CD014871,4,2012.0,0.0,Unstable
CD014871,5,2014.0,0.0,Unstable
CD014871,6,2014.0,62.5,Fragile
CD014871,7,2020.0,100.0,Robust
CD014871,8,2022.0,100.0,Robust
CD014872,3,0,50.0,Fragile
CD014872,4,0,100.0,Robust
CD014872,5,0,100.0,Robust
CD014872,6,2017.0,100.0,Robust
CD014872,7,2018.0,100.0,Robust
CD014872,8,2019.0,100.0,Robust
CD014872,9,2020.0,100.0,Robust
CD014872,10,2020.0,100.0,Robust
CD014872,11,2022.0,100.0,Robust
CD014872,12,2022.0,100.0,Robust
CD014872,13,2024.0,100.0,Robust
CD014889,3,2012.0,50.0,Fragile
CD014889,4,2021.0,50.0,Fragile
CD014889,5,2023.0,100.0,Robust
CD014914,3,1992.0,50.0,Fragile
CD014914,4,1996.0,100.0,Robust
CD014914,5,1998.0,75.0,Moderate
CD014914,6,1998.0,100.0,Robust
CD014914,7,2000.0,100.0,Robust
CD014914,8,2000.0,100.0,Robust
CD014914,9,2000.0,100.0,Robust
CD014914,10,2000.0,100.0,Robust
CD014914,11,2001.0,100.0,Robust
CD014914,12,2003.0,100.0,Robust
CD014914,13,2006.0,100.0,Robust
CD014914,14,2008.0,100.0,Robust
CD014914,15,2012.0,100.0,Robust
CD014914,16,2020.0,100.0,Robust
CD014932,3,2006.0,0.0,Unstable
CD014932,4,2015.0,0.0,Unstable
CD014932,5,2016.0,25.0,Unstable
CD014932,6,2017.0,12.5,Unstable
CD014932,7,2017.0,25.0,Unstable
CD014937,3,1987.0,100.0,Robust
CD014937,4,1987.0,100.0,Robust
CD014937,5,1994.0,100.0,Robust
CD014937,6,1994.0,100.0,Robust
CD014937,7,1998.0,100.0,Robust
CD014937,8,2000.0,100.0,Robust
CD014937,9,2000.0,100.0,Robust
CD014937,10,2006.0,100.0,Robust
CD014937,11,2006.0,100.0,Robust
CD014937,12,2006.0,100.0,Robust
CD014937,13,2007.0,100.0,Robust
CD014937,14,2007.0,100.0,Robust
CD014937,15,2008.0,100.0,Robust
CD014937,16,2008.0,100.0,Robust
CD014937,17,2008.0,100.0,Robust
CD014937,18,2009.0,100.0,Robust
CD014937,19,2009.0,100.0,Robust
CD014937,20,2009.0,100.0,Robust
CD014937,21,2009.0,100.0,Robust
CD014937,22,2009.0,100.0,Robust
CD014937,23,2009.0,100.0,Robust
CD014937,24,2011.0,100.0,Robust
CD014937,25,2011.0,100.0,Robust
CD014937,26,2012.0,100.0,Robust
CD014937,27,2012.0,100.0,Robust
CD014937,28,2012.0,100.0,Robust
CD014937,29,2012.0,100.0,Robust
CD014937,30,2014.0,100.0,Robust
CD014937,31,2014.0,100.0,Robust
CD014937,32,2015.0,100.0,Robust
CD014937,33,2015.0,100.0,Robust
CD014937,34,2017.0,100.0,Robust
CD014937,35,2017.0,100.0,Robust
CD014937,36,2017.0,100.0,Robust
CD014937,37,2017.0,100.0,Robust
CD014937,38,2017.0,100.0,Robust
CD014937,39,2017.0,100.0,Robust
CD014937,40,2018.0,100.0,Robust
CD014937,41,2018.0,100.0,Robust
CD014937,42,2018.0,100.0,Robust
CD014937,43,2018.0,100.0,Robust
CD014937,44,2019.0,100.0,Robust
CD014937,45,2019.0,100.0,Robust
CD014937,46,2020.0,100.0,Robust
CD014937,47,2021.0,100.0,Robust
CD014937,48,2021.0,100.0,Robust
CD014937,49,2021.0,100.0,Robust
CD014937,50,2021.0,100.0,Robust
CD014937,51,2021.0,100.0,Robust
CD014937,52,2021.0,100.0,Robust
CD014937,53,2021.0,100.0,Robust
CD014937,54,2021.0,100.0,Robust
CD014937,55,2021.0,100.0,Robust
CD014937,56,2021.0,100.0,Robust
CD014937,57,2022.0,100.0,Robust
CD014937,58,2022.0,100.0,Robust
CD014937,59,2022.0,100.0,Robust
CD014937,60,2022.0,100.0,Robust
CD014937,61,2023.0,100.0,Robust
CD014937,62,2023.0,100.0,Robust
CD014937,63,2023.0,100.0,Robust
CD014937,64,2023.0,100.0,Robust
CD014937,65,2024.0,100.0,Robust
CD014937,66,2024.0,100.0,Robust
CD014959,3,2000.0,0.0,Unstable
CD014959,4,2008.0,0.0,Unstable
CD014959,5,2018.0,0.0,Unstable
CD014964,3,0,12.5,Unstable
CD014964,4,0,62.5,Fragile
CD014964,5,0,62.5,Fragile
CD014964,6,0,25.0,Unstable
CD014964,7,0,12.5,Unstable
CD014964,8,0,12.5,Unstable
CD014964,9,0,25.0,Unstable
CD014964,10,0,37.5,Unstable
CD014964,11,0,87.5,Moderate
CD014964,12,0,100.0,Robust
CD014964,13,0,100.0,Robust
CD014964,14,0,100.0,Robust
CD014964,15,0,100.0,Robust
CD014964,16,0,100.0,Robust
CD014964,17,0,100.0,Robust
CD014964,18,0,100.0,Robust
CD014964,19,0,100.0,Robust
CD014964,20,0,100.0,Robust
CD014964,21,0,100.0,Robust
CD014964,22,0,100.0,Robust
CD014964,23,0,100.0,Robust
CD014964,24,0,100.0,Robust
CD014964,25,0,100.0,Robust
CD014964,26,0,100.0,Robust
CD014964,27,0,100.0,Robust
CD014964,28,0,100.0,Robust
CD014964,29,0,100.0,Robust
CD014964,30,0,100.0,Robust
CD014964,31,0,100.0,Robust
CD014964,32,0,100.0,Robust
CD014964,33,0,100.0,Robust
CD014964,34,0,100.0,Robust
CD014964,35,0,100.0,Robust
CD014964,36,0,100.0,Robust
CD014964,37,0,100.0,Robust
CD014964,38,0,100.0,Robust
CD014964,39,0,100.0,Robust
CD014964,40,0,100.0,Robust
CD014964,41,0,100.0,Robust
CD014964,42,0,100.0,Robust
CD014964,43,0,100.0,Robust
CD014964,44,0,100.0,Robust
CD014964,45,0,100.0,Robust
CD014964,46,0,100.0,Robust
CD014964,47,0,100.0,Robust
CD014964,48,0,100.0,Robust
CD014964,49,0,100.0,Robust
CD014964,50,0,100.0,Robust
CD014964,51,0,100.0,Robust
CD014964,52,0,100.0,Robust
CD014964,53,0,100.0,Robust
CD014964,54,0,100.0,Robust
CD014965,3,2009.0,50.0,Fragile
CD014965,4,2009.0,100.0,Robust
CD014965,5,2009.0,100.0,Robust
CD014965,6,2013.0,100.0,Robust
CD014965,7,2016.0,100.0,Robust
CD014965,8,2017.0,100.0,Robust
CD014966,3,2010.0,0.0,Unstable
CD014966,4,2010.0,0.0,Unstable
CD014966,5,2014.0,0.0,Unstable
CD014966,6,2014.0,0.0,Unstable
CD014966,7,2018.0,25.0,Unstable
CD014966,8,2018.0,25.0,Unstable
CD014966,9,2018.0,25.0,Unstable
CD014966,10,2018.0,0.0,Unstable
CD014966,11,2018.0,25.0,Unstable
CD014966,12,2019.0,25.0,Unstable
CD014966,13,2019.0,50.0,Fragile
CD014966,14,2019.0,62.5,Fragile
CD014966,15,2019.0,25.0,Unstable
CD014966,16,2019.0,37.5,Unstable
CD014966,17,2019.0,25.0,Unstable
CD014966,18,2020.0,37.5,Unstable
CD014966,19,2020.0,50.0,Fragile
CD014966,20,2021.0,50.0,Fragile
CD014966,21,2021.0,50.0,Fragile
CD014966,22,2021.0,50.0,Fragile
CD014966,23,2021.0,50.0,Fragile
CD014966,24,2022.0,50.0,Fragile
CD014966,25,2022.0,50.0,Fragile
CD014966,26,2023.0,37.5,Unstable
CD014966,27,2023.0,25.0,Unstable
CD014966,28,2023.0,25.0,Unstable
CD014967,3,2019.0,0.0,Unstable
CD014967,4,2019.0,0.0,Unstable
CD014967,5,2022.0,0.0,Unstable
CD015003,3,1988.0,50.0,Fragile
CD015003,4,1988.0,50.0,Fragile
CD015003,5,1994.0,0.0,Unstable
CD015003,6,1995.0,0.0,Unstable
CD015003,7,2001.0,0.0,Unstable
CD015003,8,2002.0,25.0,Unstable
CD015003,9,2002.0,0.0,Unstable
CD015003,10,2018.0,37.5,Unstable
CD015014,3,2005.0,0.0,Unstable
CD015014,4,2005.0,0.0,Unstable
CD015014,5,2006.0,0.0,Unstable
CD015014,6,2008.0,0.0,Unstable
CD015014,7,2008.0,0.0,Unstable
CD015014,8,2010.0,0.0,Unstable
CD015014,9,2011.0,0.0,Unstable
CD015014,10,2012.0,0.0,Unstable
CD015014,11,2013.0,0.0,Unstable
CD015014,12,2014.0,0.0,Unstable
CD015014,13,2015.0,0.0,Unstable
CD015014,14,2016.0,0.0,Unstable
CD015014,15,2017.0,0.0,Unstable
CD015014,16,2018.0,0.0,Unstable
CD015014,17,2018.0,0.0,Unstable
CD015014,18,2018.0,0.0,Unstable
CD015014,19,2019.0,0.0,Unstable
CD015014,20,2020.0,0.0,Unstable
CD015014,21,2020.0,0.0,Unstable
CD015014,22,2020.0,0.0,Unstable
CD015014,23,2020.0,0.0,Unstable
CD015014,24,2022.0,0.0,Unstable
CD015038,3,2015.0,12.5,Unstable
CD015038,4,2019.0,12.5,Unstable
CD015038,5,2019.0,62.5,Fragile
CD015038,6,2019.0,87.5,Moderate
CD015038,7,2020.0,100.0,Robust
CD015038,8,2020.0,100.0,Robust
CD015038,9,2021.0,100.0,Robust
CD015040,3,2019.0,50.0,Fragile
CD015040,4,2019.0,37.5,Unstable
CD015040,5,2020.0,62.5,Fragile
CD015040,6,2020.0,87.5,Moderate
CD015040,7,2021.0,0.0,Unstable
CD015042,3,2007.0,0.0,Unstable
CD015042,4,2011.0,0.0,Unstable
CD015042,5,2014.0,0.0,Unstable
CD015042,6,2014.0,0.0,Unstable
CD015042,7,0,0.0,Unstable
CD015083,3,1997.0,0.0,Unstable
CD015083,4,1998.0,0.0,Unstable
CD015083,5,1998.0,0.0,Unstable
CD015083,6,2000.0,25.0,Unstable
CD015083,7,2002.0,0.0,Unstable
CD015083,8,2002.0,25.0,Unstable
CD015083,9,2003.0,50.0,Fragile
CD015083,10,2003.0,50.0,Fragile
CD015083,11,2004.0,50.0,Fragile
CD015083,12,2004.0,100.0,Robust
CD015083,13,2006.0,100.0,Robust
CD015083,14,2008.0,100.0,Robust
CD015083,15,2008.0,100.0,Robust
CD015083,16,2008.0,100.0,Robust
CD015083,17,2009.0,100.0,Robust
CD015083,18,2009.0,100.0,Robust
CD015083,19,2009.0,100.0,Robust
CD015083,20,2009.0,100.0,Robust
CD015083,21,2011.0,100.0,Robust
CD015083,22,2011.0,100.0,Robust
CD015083,23,2011.0,100.0,Robust
CD015083,24,2012.0,100.0,Robust
CD015083,25,2012.0,100.0,Robust
CD015083,26,2012.0,100.0,Robust
CD015083,27,2014.0,100.0,Robust
CD015083,28,2014.0,100.0,Robust
CD015083,29,2015.0,100.0,Robust
CD015083,30,2017.0,100.0,Robust
CD015083,31,2017.0,100.0,Robust
CD015083,32,2017.0,100.0,Robust
CD015083,33,2018.0,100.0,Robust
CD015083,34,2018.0,100.0,Robust
CD015083,35,2018.0,100.0,Robust
CD015083,36,2019.0,100.0,Robust
CD015083,37,2019.0,100.0,Robust
CD015083,38,2019.0,100.0,Robust
CD015083,39,2019.0,100.0,Robust
CD015083,40,2019.0,100.0,Robust
CD015083,41,2019.0,100.0,Robust
CD015083,42,2020.0,100.0,Robust
CD015083,43,2020.0,100.0,Robust
CD015083,44,2020.0,100.0,Robust
CD015083,45,2020.0,100.0,Robust
CD015083,46,2020.0,100.0,Robust
CD015083,47,2020.0,100.0,Robust
CD015083,48,2021.0,100.0,Robust
CD015083,49,2021.0,100.0,Robust
CD015083,50,2021.0,100.0,Robust
CD015083,51,2021.0,100.0,Robust
CD015083,52,2021.0,100.0,Robust
CD015083,53,2021.0,100.0,Robust
CD015083,54,2022.0,100.0,Robust
CD015083,55,2022.0,100.0,Robust
CD015083,56,2022.0,100.0,Robust
CD015083,57,2022.0,100.0,Robust
CD015083,58,2022.0,100.0,Robust
CD015083,59,2022.0,100.0,Robust
CD015083,60,2023.0,100.0,Robust
CD015083,61,2023.0,100.0,Robust
CD015083,62,2023.0,100.0,Robust
CD015083,63,2023.0,100.0,Robust
CD015083,64,2023.0,100.0,Robust
CD015083,65,2023.0,100.0,Robust
CD015083,66,2023.0,100.0,Robust
CD015083,67,2024.0,100.0,Robust
CD015087,3,0,0.0,Unstable
CD015087,4,0,0.0,Unstable
CD015087,5,0,50.0,Fragile
CD015087,6,0,0.0,Unstable
CD015087,7,0,25.0,Unstable
CD015120,3,2015.0,0.0,Unstable
CD015120,4,2016.0,0.0,Unstable
CD015120,5,2022.0,0.0,Unstable
CD015122,3,2017.0,50.0,Fragile
CD015122,4,2018.0,50.0,Fragile
CD015122,5,2018.0,62.5,Fragile
CD015122,6,2018.0,62.5,Fragile
CD015122,7,2019.0,62.5,Fragile
CD015122,8,2021.0,100.0,Robust
CD015122,9,2021.0,100.0,Robust
CD015124,3,2007.0,50.0,Fragile
CD015124,4,2012.0,100.0,Robust
CD015124,5,2012.0,100.0,Robust
CD015124,6,2013.0,100.0,Robust
CD015124,7,2014.0,100.0,Robust
CD015124,8,2019.0,100.0,Robust
CD015134,3,2022.0,0.0,Unstable
CD015134,4,2023.0,0.0,Unstable
CD015134,5,2023.0,0.0,Unstable
CD015134,6,2023.0,25.0,Unstable
CD015140,3,2014.0,0.0,Unstable
CD015140,4,2022.0,0.0,Unstable
CD015140,5,2024.0,0.0,Unstable
CD015192,3,1993.0,0.0,Unstable
CD015192,4,1997.0,0.0,Unstable
CD015192,5,1999.0,0.0,Unstable
CD015192,6,1999.0,0.0,Unstable
CD015213,3,2005.0,0.0,Unstable
CD015213,4,2005.0,0.0,Unstable
CD015213,5,2006.0,25.0,Unstable
CD015213,6,2010.0,75.0,Moderate
CD015213,7,2012.0,100.0,Robust
CD015213,8,2012.0,100.0,Robust
CD015213,9,2013.0,100.0,Robust
CD015213,10,2014.0,100.0,Robust
CD015213,11,2014.0,100.0,Robust
CD015213,12,2020.0,100.0,Robust
CD015219,3,2020.0,0.0,Unstable
CD015219,4,2021.0,12.5,Unstable
CD015219,5,2021.0,37.5,Unstable
CD015219,6,2021.0,0.0,Unstable
CD015219,7,2021.0,0.0,Unstable
CD015219,8,2021.0,37.5,Unstable
CD015219,9,2021.0,87.5,Moderate
CD015219,10,2021.0,87.5,Moderate
CD015219,11,2021.0,87.5,Moderate
CD015219,12,2022.0,100.0,Robust
CD015219,13,2022.0,100.0,Robust
CD015219,14,2022.0,100.0,Robust
CD015219,15,2022.0,87.5,Moderate
CD015219,16,2022.0,87.5,Moderate
CD015219,17,2023.0,100.0,Robust
CD015219,18,2023.0,100.0,Robust
CD015229,3,2004.0,50.0,Fragile
CD015229,4,2008.0,100.0,Robust
CD015229,5,2011.0,100.0,Robust
CD015229,6,2013.0,100.0,Robust
CD015229,7,2014.0,100.0,Robust
CD015229,8,2020.0,100.0,Robust
CD015229,9,2021.0,100.0,Robust
CD015252,3,0,50.0,Fragile
CD015252,4,0,50.0,Fragile
CD015252,5,0,50.0,Fragile
CD015252,6,0,100.0,Robust
CD015252,7,0,100.0,Robust
CD015254,3,1989.0,25.0,Unstable
CD015254,4,1990.0,0.0,Unstable
CD015254,5,1990.0,25.0,Unstable
CD015254,6,1991.0,25.0,Unstable
CD015254,7,1996.0,37.5,Unstable
CD015254,8,1997.0,50.0,Fragile
CD015254,9,1997.0,75.0,Moderate
CD015254,10,1997.0,75.0,Moderate
CD015255,3,0,50.0,Fragile
CD015255,4,0,25.0,Unstable
CD015255,5,0,62.5,Fragile
CD015255,6,1984.0,87.5,Moderate
CD015255,7,2018.0,37.5,Unstable
CD015284,3,2020.0,100.0,Robust
CD015284,4,2021.0,37.5,Unstable
CD015284,5,2023.0,62.5,Fragile
CD015314,3,1999.0,25.0,Unstable
CD015314,4,1999.0,62.5,Fragile
CD015314,5,2002.0,75.0,Moderate
CD015314,6,2002.0,100.0,Robust
CD015314,7,2003.0,100.0,Robust
CD015314,8,2004.0,100.0,Robust
CD015314,9,2007.0,100.0,Robust
CD015314,10,2008.0,100.0,Robust
CD015314,11,2009.0,100.0,Robust
CD015314,12,2010.0,100.0,Robust
CD015314,13,2013.0,100.0,Robust
CD015314,14,2015.0,100.0,Robust
CD015314,15,2015.0,100.0,Robust
CD015314,16,2015.0,100.0,Robust
CD015314,17,2020.0,100.0,Robust
CD015314,18,2021.0,100.0,Robust
CD015314,19,2022.0,100.0,Robust
CD015314,20,2024.0,100.0,Robust
CD015314,21,2024.0,100.0,Robust
CD015326,3,2012.0,50.0,Fragile
CD015326,4,2012.0,100.0,Robust
CD015326,5,2015.0,62.5,Fragile
CD015326,6,2016.0,62.5,Fragile
CD015326,7,2016.0,100.0,Robust
CD015326,8,2017.0,87.5,Moderate
CD015326,9,2017.0,100.0,Robust
CD015326,10,2018.0,100.0,Robust
CD015326,11,2018.0,100.0,Robust
CD015326,12,2019.0,100.0,Robust
CD015326,13,2021.0,100.0,Robust
CD015326,14,2021.0,100.0,Robust
CD015326,15,2021.0,100.0,Robust
CD015326,16,2022.0,100.0,Robust
CD015328,3,2003.0,0.0,Unstable
CD015328,4,2003.0,0.0,Unstable
CD015328,5,2005.0,0.0,Unstable
CD015328,6,2008.0,0.0,Unstable
CD015328,7,2009.0,0.0,Unstable
CD015328,8,2010.0,0.0,Unstable
CD015328,9,2010.0,0.0,Unstable
CD015328,10,2011.0,0.0,Unstable
CD015328,11,2011.0,0.0,Unstable
CD015328,12,2012.0,0.0,Unstable
CD015328,13,2013.0,12.5,Unstable
CD015328,14,2013.0,12.5,Unstable
CD015328,15,2013.0,0.0,Unstable
CD015328,16,2014.0,0.0,Unstable
CD015328,17,2014.0,0.0,Unstable
CD015328,18,2014.0,12.5,Unstable
CD015328,19,2016.0,25.0,Unstable
CD015328,20,2017.0,25.0,Unstable
CD015328,21,2017.0,25.0,Unstable
CD015328,22,2018.0,25.0,Unstable
CD015328,23,2019.0,25.0,Unstable
CD015328,24,2019.0,25.0,Unstable
CD015328,25,2019.0,25.0,Unstable
CD015328,26,2021.0,25.0,Unstable
CD015328,27,2022.0,50.0,Fragile
CD015330,3,2009.0,0.0,Unstable
CD015330,4,2009.0,0.0,Unstable
CD015330,5,2010.0,0.0,Unstable
CD015330,6,2011.0,0.0,Unstable
CD015330,7,2013.0,0.0,Unstable
CD015330,8,2015.0,0.0,Unstable
CD015330,9,2018.0,0.0,Unstable
CD015330,10,2018.0,0.0,Unstable
CD015330,11,2018.0,0.0,Unstable
CD015331,3,2002.0,0.0,Unstable
CD015331,4,2002.0,0.0,Unstable
CD015331,5,2002.0,0.0,Unstable
CD015331,6,2003.0,0.0,Unstable
CD015331,7,2006.0,0.0,Unstable
CD015331,8,2006.0,0.0,Unstable
CD015331,9,2008.0,0.0,Unstable
CD015331,10,2008.0,0.0,Unstable
CD015331,11,2008.0,0.0,Unstable
CD015331,12,2008.0,0.0,Unstable
CD015331,13,2008.0,75.0,Moderate
CD015331,14,2008.0,100.0,Robust
CD015331,15,2008.0,100.0,Robust
CD015331,16,2008.0,100.0,Robust
CD015331,17,2008.0,100.0,Robust
CD015331,18,2009.0,87.5,Moderate
CD015331,19,2009.0,25.0,Unstable
CD015331,20,2009.0,0.0,Unstable
CD015331,21,2009.0,0.0,Unstable
CD015331,22,2012.0,0.0,Unstable
CD015331,23,2012.0,0.0,Unstable
CD015331,24,2013.0,0.0,Unstable
CD015331,25,2013.0,0.0,Unstable
CD015331,26,2014.0,0.0,Unstable
CD015331,27,2014.0,0.0,Unstable
CD015331,28,2014.0,25.0,Unstable
CD015331,29,2018.0,50.0,Fragile
CD015331,30,2018.0,25.0,Unstable
CD015331,31,2018.0,50.0,Fragile
CD015331,32,2019.0,50.0,Fragile
CD015331,33,2019.0,100.0,Robust
CD015331,34,2019.0,100.0,Robust
CD015331,35,2019.0,100.0,Robust
CD015331,36,2019.0,100.0,Robust
CD015331,37,2020.0,100.0,Robust
CD015331,38,2020.0,100.0,Robust
CD015331,39,2020.0,100.0,Robust
CD015331,40,2020.0,100.0,Robust
CD015331,41,2020.0,100.0,Robust
CD015331,42,2020.0,100.0,Robust
CD015331,43,2020.0,100.0,Robust
CD015331,44,2021.0,100.0,Robust
CD015331,45,2022.0,100.0,Robust
CD015331,46,0,100.0,Robust
CD015331,47,0,100.0,Robust
CD015331,48,0,100.0,Robust
CD015332,3,2020.0,0.0,Unstable
CD015332,4,2020.0,0.0,Unstable
CD015332,5,2020.0,0.0,Unstable
CD015350,3,1997.0,0.0,Unstable
CD015350,4,2000.0,0.0,Unstable
CD015350,5,2007.0,0.0,Unstable
CD015350,6,2007.0,0.0,Unstable
CD015350,7,2010.0,0.0,Unstable
CD015350,8,2013.0,0.0,Unstable
CD015350,9,2016.0,0.0,Unstable
CD015373,3,2003.0,0.0,Unstable
CD015373,4,2014.0,0.0,Unstable
CD015373,5,2019.0,0.0,Unstable
CD015383,3,2016.0,50.0,Fragile
CD015383,4,2016.0,100.0,Robust
CD015383,5,2022.0,100.0,Robust
CD015387,3,1998.0,12.5,Unstable
CD015387,4,1999.0,12.5,Unstable
CD015387,5,2002.0,62.5,Fragile
CD015387,6,2003.0,62.5,Fragile
CD015387,7,2003.0,62.5,Fragile
CD015387,8,2004.0,100.0,Robust
CD015387,9,2005.0,100.0,Robust
CD015387,10,2006.0,100.0,Robust
CD015387,11,2008.0,100.0,Robust
CD015387,12,2008.0,100.0,Robust
CD015387,13,2009.0,100.0,Robust
CD015387,14,2009.0,100.0,Robust
CD015387,15,2013.0,100.0,Robust
CD015387,16,2016.0,100.0,Robust
CD015387,17,2016.0,100.0,Robust
CD015387,18,2017.0,100.0,Robust
CD015387,19,2017.0,100.0,Robust
CD015387,20,2019.0,100.0,Robust
CD015387,21,2024.0,100.0,Robust
CD015432,3,1998.0,0.0,Unstable
CD015432,4,2003.0,0.0,Unstable
CD015432,5,2004.0,0.0,Unstable
CD015432,6,2005.0,0.0,Unstable
CD015432,7,2019.0,0.0,Unstable
CD015432,8,2020.0,0.0,Unstable
CD015443,3,2001.0,100.0,Robust
CD015443,4,2002.0,100.0,Robust
CD015443,5,2003.0,100.0,Robust
CD015443,6,2004.0,100.0,Robust
CD015443,7,2004.0,100.0,Robust
CD015443,8,2004.0,100.0,Robust
CD015443,9,2007.0,100.0,Robust
CD015443,10,2007.0,100.0,Robust
CD015443,11,2009.0,100.0,Robust
CD015443,12,2016.0,100.0,Robust
CD015443,13,2016.0,100.0,Robust
CD015443,14,2017.0,100.0,Robust
CD015443,15,2017.0,100.0,Robust
CD015443,16,2018.0,100.0,Robust
CD015443,17,2018.0,100.0,Robust
CD015443,18,2020.0,100.0,Robust
CD015443,19,2020.0,100.0,Robust
CD015448,3,2022.0,0.0,Unstable
CD015448,4,2022.0,0.0,Unstable
CD015448,5,2022.0,0.0,Unstable
CD015448,6,2022.0,50.0,Fragile
CD015448,7,2022.0,0.0,Unstable
CD015476,3,2020.0,0.0,Unstable
CD015476,4,2020.0,12.5,Unstable
CD015476,5,2020.0,50.0,Fragile
CD015476,6,2021.0,87.5,Moderate
CD015476,7,2021.0,62.5,Fragile
CD015476,8,2021.0,100.0,Robust
CD015476,9,2021.0,100.0,Robust
CD015476,10,2022.0,100.0,Robust
CD015476,11,2022.0,100.0,Robust
CD015476,12,2023.0,100.0,Robust
CD015476,13,2023.0,100.0,Robust
CD015476,14,2023.0,100.0,Robust
CD015476,15,2023.0,100.0,Robust
CD015518,3,2009.0,0.0,Unstable
CD015518,4,2013.0,50.0,Fragile
CD015518,5,2015.0,50.0,Fragile
CD015518,6,2015.0,100.0,Robust
CD015518,7,2015.0,100.0,Robust
CD015518,8,2019.0,100.0,Robust
CD015518,9,2019.0,100.0,Robust
CD015518,10,2020.0,100.0,Robust
CD015518,11,2020.0,100.0,Robust
CD015518,12,2020.0,100.0,Robust
CD015520,3,2016.0,0.0,Unstable
CD015520,4,2019.0,50.0,Fragile
CD015520,5,2021.0,100.0,Robust
CD015532,3,2021.0,0.0,Unstable
CD015532,4,2021.0,0.0,Unstable
CD015532,5,2021.0,0.0,Unstable
CD015532,6,2021.0,0.0,Unstable
CD015532,7,2021.0,0.0,Unstable
CD015532,8,2021.0,0.0,Unstable
CD015532,9,2022.0,0.0,Unstable
CD015532,10,2022.0,0.0,Unstable
CD015532,11,2022.0,0.0,Unstable
CD015536,3,2008.0,0.0,Unstable
CD015536,4,2014.0,0.0,Unstable
CD015536,5,2016.0,0.0,Unstable
CD015536,6,2016.0,0.0,Unstable
CD015536,7,2016.0,0.0,Unstable
CD015536,8,2018.0,0.0,Unstable
CD015536,9,2018.0,0.0,Unstable
CD015536,10,2021.0,0.0,Unstable
CD015584,3,2011.0,0.0,Unstable
CD015584,4,2012.0,0.0,Unstable
CD015584,5,2013.0,0.0,Unstable
CD015584,6,2013.0,0.0,Unstable
CD015584,7,2013.0,0.0,Unstable
CD015584,8,2014.0,0.0,Unstable
CD015584,9,2015.0,0.0,Unstable
CD015584,10,2017.0,0.0,Unstable
CD015584,11,2018.0,0.0,Unstable
CD015584,12,2020.0,0.0,Unstable
CD015584,13,2022.0,0.0,Unstable
CD015588,3,2013.0,50.0,Fragile
CD015588,4,2014.0,75.0,Moderate
CD015588,5,2014.0,100.0,Robust
CD015588,6,2016.0,100.0,Robust
CD015588,7,2017.0,100.0,Robust
CD015588,8,2018.0,100.0,Robust
CD015588,9,2018.0,100.0,Robust
CD015588,10,2018.0,100.0,Robust
CD015588,11,2019.0,100.0,Robust
CD015588,12,2020.0,100.0,Robust
CD015588,13,2020.0,100.0,Robust
CD015588,14,2020.0,100.0,Robust
CD015588,15,2021.0,100.0,Robust
CD015588,16,2022.0,100.0,Robust
CD015636,3,2021.0,100.0,Robust
CD015636,4,2021.0,100.0,Robust
CD015636,5,2021.0,100.0,Robust
CD015673,3,2001.0,0.0,Unstable
CD015673,4,2004.0,0.0,Unstable
CD015673,5,2005.0,0.0,Unstable
CD015673,6,2006.0,0.0,Unstable
CD015673,7,2007.0,50.0,Fragile
CD015673,8,2008.0,0.0,Unstable
CD015673,9,2008.0,50.0,Fragile
CD015673,10,2008.0,50.0,Fragile
CD015673,11,2009.0,100.0,Robust
CD015673,12,2009.0,100.0,Robust
CD015673,13,2011.0,0.0,Unstable
CD015673,14,2014.0,0.0,Unstable
CD015721,3,2021.0,0.0,Unstable
CD015721,4,2021.0,0.0,Unstable
CD015721,5,2022.0,0.0,Unstable
CD015721,6,2022.0,0.0,Unstable
CD015746,3,2017.0,62.5,Fragile
CD015746,4,2021.0,100.0,Robust
CD015746,5,2021.0,100.0,Robust
CD015746,6,2024.0,100.0,Robust
CD015779,3,1952.0,0.0,Unstable
CD015779,4,1960.0,50.0,Fragile
CD015779,5,1966.0,50.0,Fragile
CD015779,6,1973.0,100.0,Robust
CD015786,3,2017.0,0.0,Unstable
CD015786,4,2017.0,0.0,Unstable
CD015786,5,2017.0,0.0,Unstable
CD015786,6,2017.0,0.0,Unstable
